Timestamp,x,y,z,Key,Orientation
16282570939052,8.476852,1.7311707,5.663086,KEYCODE_4,275
16282686753261,7.5482483,0.09538269,4.2778015,KEYCODE_2,271
16282827744472,8.2509,1.006485,5.061737,KEYCODE_1,277
16282878098476,8.458954,1.0873413,6.117737,KEYCODE_5,277
16283064398601,8.376114,0.22996521,-0.89328,KEYCODE_1,271
16283170142010,7.671509,0.3223877,4.6382904,KEYCODE_5,274
16283316168621,6.8765564,1.2850037,4.273636,KEYCODE_1,281
16283416876629,7.600464,0.22529602,4.5524445,KEYCODE_2,274
16283562903240,8.244843,1.1924286,8.989761,KEYCODE_4,272
16283673682049,7.172592,0.08137512,4.3450775,KEYCODE_8,271
16283824744060,7.630783,1.0769196,6.2661285,KEYCODE_4,277
16283910345867,8.2391205,0.7782593,5.884247,KEYCODE_8,276
16284051337078,7.913254,0.88093567,3.9489899,KEYCODE_7,279
16284116797283,8.040268,0.5552521,6.056183,KEYCODE_0,275
16284298071697,7.524826,0.32595825,4.966751,KEYCODE_4,273
16284434027508,8.122192,0.24725342,5.808487,KEYCODE_9,270
16284605231121,8.063568,1.2287598,1.6437225,KEYCODE_0,276
16284710974529,7.736252,0.286911,4.8435516,KEYCODE_9,272
16284826788738,7.905258,0.37831116,4.488373,KEYCODE_0,273
16285008063152,8.631638,0.1776886,6.040909,KEYCODE_6,269
16285068487957,7.7709656,0.27416992,5.069412,KEYCODE_0,271
16285310187176,8.121506,0.16671753,4.8300934,KEYCODE_8,271
16285456213787,7.9731903,0.24456787,5.306244,KEYCODE_3,272
16285687842205,7.956497,0.6827698,5.305008,KEYCODE_3,275
16285919470623,7.869217,0.6124878,5.098526,KEYCODE_7,274
16286045355633,7.581665,0.37113953,4.713928,KEYCODE_5,274
16286186346844,7.865738,0.31733704,5.2902985,KEYCODE_7,272
16286332373455,7.91745,0.5653229,5.5598755,KEYCODE_5,275
16286553931072,8.154419,0.50845337,4.9469604,KEYCODE_4,274
16286639532879,8.170776,0.7089386,5.6144104,KEYCODE_6,275
16286835913494,8.042938,0.6504822,5.008316,KEYCODE_4,274
16286961798504,7.827896,0.16790771,4.8804474,KEYCODE_3,272
16287127966717,8.081253,0.60235596,5.049103,KEYCODE_1,274
16287208533123,7.7503204,0.4885254,4.418625,KEYCODE_3,276
16287364630535,7.945343,0.67381287,4.6675415,KEYCODE_1,273
16287430090740,8.164978,0.77983093,5.9654236,KEYCODE_6,274
16287601294353,8.012741,0.7121887,4.265045,KEYCODE_4,275
16287671789959,8.002945,0.38734436,5.6472015,KEYCODE_9,272
16287903418377,7.9886475,0.85217285,5.0346527,KEYCODE_9,276
16288165259197,7.867035,0.3368683,5.398712,KEYCODE_7,273
16288296179607,8.366592,0.82221985,5.0288696,KEYCODE_9,274
16288472418621,8.271057,1.2536163,5.439102,KEYCODE_7,277
16288573126629,8.13118,0.8691864,4.708313,KEYCODE_6,276
16288724188640,8.112961,1.1173248,4.697708,KEYCODE_7,273
16288814825847,8.034103,0.52571106,4.9635773,KEYCODE_3,275
16288986029461,7.1913147,1.070816,4.2835846,KEYCODE_4,281
16289071631267,7.9457397,0.7184601,4.76445,KEYCODE_5,275
16289353613689,8.173019,0.7902069,5.5019226,KEYCODE_5,276
16289519781902,8.100204,0.7033386,4.364792,KEYCODE_1,276
16289570135906,8.401306,0.94662476,5.8966064,KEYCODE_8,277
16289852118328,7.9700775,0.69400024,5.276108,KEYCODE_0,275
16290013251140,7.976364,0.3084259,4.415283,KEYCODE_5,273
16290164313152,8.011124,0.63591003,4.9665985,KEYCODE_9,275
16290315375164,7.946884,0.308609,4.500107,KEYCODE_5,273
16290456366375,7.893509,0.29286194,5.2109833,KEYCODE_9,272
16290647711590,8.073013,0.9818115,4.6046753,KEYCODE_1,277
16290798773601,8.1267395,0.52149963,5.3115234,KEYCODE_2,273
16291030402019,8.279282,0.85069275,5.3903503,KEYCODE_3,276
16291262030437,8.325851,0.7306061,5.582657,KEYCODE_6,275
16291493658855,7.898041,0.55326843,4.734665,KEYCODE_6,274
16291886420086,8.047043,0.54599,5.136017,KEYCODE_9,274
16292082800701,8.1683655,0.12765503,4.17807,KEYCODE_8,272
16292314429119,8.058746,0.605072,4.576477,KEYCODE_0,276
16292611517742,7.8902435,0.38703918,5.1936646,KEYCODE_8,273
16292772650555,7.8285522,0.75593567,4.735153,KEYCODE_7,275
16293220773578,8.196213,0.14027405,5.333267,KEYCODE_6,271
16293381906391,7.6015778,1.0644073,4.4983063,KEYCODE_1,279
16293477578998,7.675949,0.85194397,4.455353,KEYCODE_6,276
16293673959613,7.9821167,0.1974945,4.4060364,KEYCODE_2,272
16293855234028,8.048798,0.41592407,4.8000336,KEYCODE_3,273
16294258066059,8.171753,0.6202545,5.1503143,KEYCODE_8,274
16294585367084,8.100449,0.5473175,4.965042,KEYCODE_7,274
16294761606098,8.053116,0.21833801,4.836151,KEYCODE_9,271
16295345712543,8.789444,0.15774536,5.46904,KEYCODE_3,274
16295466562153,7.941803,0.39630127,4.215393,KEYCODE_2,273
16295673013569,8.379791,0.6675415,5.048523,KEYCODE_0,275
16295844217182,7.8706207,1.2997894,4.5698395,KEYCODE_1,280
16296005349994,8.521179,0.8853302,5.136429,KEYCODE_8,275
16296166482807,8.211365,0.4012909,4.2140503,KEYCODE_1,272
16296564279438,8.037994,0.78330994,4.577408,KEYCODE_2,277
16296846261860,8.166458,0.81681824,4.623413,KEYCODE_3,276
16297455545307,8.166428,0.87475586,4.7613983,KEYCODE_7,275
16297546182514,7.962555,0.7195587,4.705063,KEYCODE_9,275
16297802987934,7.957245,0.49964905,4.3428345,KEYCODE_8,274
16298019510151,7.987488,0.3904419,5.2218323,KEYCODE_0,273
16298276315570,7.9730835,0.4254303,4.841629,KEYCODE_0,273
16298593545795,7.944641,0.33190918,4.687866,KEYCODE_8,272
16298774820209,8.300598,1.5376587,6.44046,KEYCODE_7,278
16299041696430,8.193069,0.9552002,4.650223,KEYCODE_1,277
16299137369037,8.046799,0.87202454,4.53302,KEYCODE_2,276
16299474740863,8.024887,0.34265137,5.2101593,KEYCODE_2,273
16299701333881,8.311371,0.33041382,5.2209473,KEYCODE_3,272
16300824228168,8.072113,0.7154083,4.2482758,KEYCODE_8,275
16301106210590,8.239746,0.44911194,5.1487885,KEYCODE_0,274
16301297555805,8.219254,0.27861023,5.551483,KEYCODE_0,272
16301524148822,8.01123,1.4375763,1.9625244,KEYCODE_8,275
16301624856830,7.89357,0.46162415,4.7676697,KEYCODE_9,272
16301775918842,8.155975,0.5025482,4.7776184,KEYCODE_8,274
16302999543939,8.548645,0.69221497,5.0510864,KEYCODE_2,276
16303271455560,8.410034,0.47601318,4.9593964,KEYCODE_3,274
16303442659173,8.405975,0.19252014,4.4657288,KEYCODE_2,272
16303704499994,7.987198,-0.028457642,4.322708,KEYCODE_2,269
16305628022943,8.370911,-0.15718079,3.993637,KEYCODE_2,270
16305804261956,8.244217,0.8942566,5.0117188,KEYCODE_3,277
16306725740228,8.225174,0.57699585,4.1438293,KEYCODE_9,273
16306922120843,8.043488,0.79815674,4.2980194,KEYCODE_9,276
16307375306878,8.317108,0.87571716,4.9427185,KEYCODE_3,275
16310693635736,8.134613,-0.005050659,4.241043,KEYCODE_2,269
16310940370355,8.159668,0.44874573,3.9055328,KEYCODE_2,274
16311222352777,8.541321,0.73991394,4.690857,KEYCODE_2,275
16315452072626,7.9044037,-0.09573364,4.6005554,KEYCODE_2,270
