"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
19468283,19468358,"0",15,-0.923737827211964,-1.52402853916051,-2.10712948054546,-1.69291002127918,-1.71063630813041,-0.822332628677768,-1.38252148807649,-1.43772809464763,-2.41228009384094,2.30187225524789,1.44475953286217,1.51878282783191,1.37407995795761,2.16245078924484,1.16043871258849,1.97362166491583,1.51334575260506,3.30118613923427,0.636281028955681,0.0219576397245052,-0.0408887499749531,-0.417329518960167,0.0877978198156269,0.221318442609126,0.177076028155104,-0.00190561246482033,-0.123533156797926,0.602242400794539,0.231765622687688,0.137152665755249,-0.638674531887423,0.26225001440521,0.287638251112451,0.270025847767957,-0.16307627737551,-0.328644518596962,0.816348146744002,0.9295451693043,0.882931245239358,0.904513502776195,1.1415448260258,0.713382433218439,0.872948415249104,0.968089286045023,1.35356047406317,0.666424296692367,0.864054221776959,0.779567583819923,0.818144676704461,1.30312458982626,0.50891449602466,0.762038935685922,0.937196865755163,1.83212595694612,0.125088646174691,-0.677131106345943,-0.604944326152835,0.734135020365829,-0.458463453941425,-0.278895885636496,-0.319434062732086,0.499449794251294,0.454604058841917,1.01333585649335,0.898294353168325,0.853972072985865,0.968382995334502,1.10632638689293,0.723856833907976,0.861737929837555,0.935265045890032,1.31348569360748,1.60095303005085,1.6388082303869,1.82826629162601,75
19469524,19469631,"1",21,-2.00146560475042,-2.23413194600102,-2.19196476715604,-1.70586836903716,-1.93846835884669,-2.44740960196571,-2.91007694645589,-2.43526638010504,-1.36255395876101,1.57906180231577,2.9416394716902,1.73285497901231,2.44459429172378,2.88166003769224,1.07181200113007,1.08348152337321,1.38634448595957,2.09112928660756,-0.196879841231608,0.167346453169363,-0.060230242015761,0.411210254952781,-0.0758953096235203,-0.0463250949582938,-0.0501766257549223,-0.363126203967788,0.238715298327333,-0.0444352075832982,0.121418071385745,-0.156255830589885,0.473040616216464,-0.104250812861509,0.0603704139238414,0.0199155187763464,-0.256185478307208,-0.0318543693143456,0.881047127423319,1.28092385905931,0.962472192656072,1.13448422608851,1.09202048764075,0.893404229717969,0.970079435461234,1.0455756716984,1.00228132994332,0.776244040740882,1.6407659327074,0.926352721636187,1.28705445924364,1.19250874542715,0.798171117677957,0.941054111104787,1.09322848524757,1.00456786435294,-0.519079952377159,0.107567006716575,0.299309183081317,-0.163502567532904,0.0778982726759537,-0.35827737993523,-0.216762077317749,-0.306837836481606,0.809861441767993,0.882066726888745,1.26120539842425,0.941205806041291,1.18104192365849,1.06840194342549,0.873103077328214,0.948029379475202,1.08306538397186,1.00683478934692,1.8040369001283,1.81621907318316,1.75656102181095,107
19470423,19470505,"6",17,-2.63457792742372,-2.72970630219478,-1.95136777944005,-1.85114355937572,-1.52379614962644,-2.87467810610135,-1.00130359895713,-2.3211914749901,-2.5062485255169,1.99046788777745,2.3640036599885,1.48175924777472,1.21577467618292,2.07430512913848,2.26235077532324,2.37035975100012,1.59055000921459,2.4081412160604,-0.119527627661635,-0.46227293537335,0.0496784465343118,-0.0351776788234889,-0.0266413578744439,0.152483126038111,0.00974761262987478,-0.0773932219254722,0.0145002761498588,-0.0837892390088363,-0.778740662241466,0.317482437680004,-0.0479143407831838,-0.28263140147733,0.501826060355341,-0.0522078397240409,0.0259876940680589,-0.229030708652237,1.11921378357634,1.2168258262999,1.07087756373701,0.908113234148081,0.960817564085329,1.38821846403384,0.886196249918875,1.00194792324198,1.23864911649235,1.25263949334726,1.48066509155044,1.14677875651531,0.824669646034888,0.923170391454865,1.92715050388447,0.785343793370277,1.00389964088891,1.53425163378728,-0.0957950728732109,0.780229314733786,-0.750237002476208,0.0420762350357445,0.799288189053605,-0.754945154602224,0.209734984862283,-0.309539788232778,0.589830440823472,1.09235601844931,1.26777892858627,1.04009092422379,0.881701273643049,0.9325105965781,1.35537441810914,0.8597919024942,0.97510842045212,1.20175363352501,1.97035382950943,1.86655108741735,1.77039270867279,82
19471389,19471521,"3",26,-1.19856544044459,-2.3830244128348,-2.27626967686189,-1.91538106444811,-2.04012797067288,-2.02666129937141,-2.35972277211743,-2.07211781657097,-2.40620687668024,1.63258799482506,1.74737612511777,1.93077153627283,2.07337884541905,1.34653532719812,2.37554562056996,2.25364506187249,2.16915606067825,2.22482510389646,0.0717641383955186,-0.0980320403769085,-0.129657582620962,0.302643884330616,-0.10647884789373,0.127709709820906,-0.280189845318049,0.0822249980250769,0.116309449889943,0.0114408625063738,-0.153984357153679,-0.109594537449157,0.251907066841867,-0.129132881417132,0.0274038369985746,-0.223526205983174,0.162874845775508,0.281411040499064,0.710392794245382,1.03493356770791,1.21085767283545,0.90141420309554,0.858151096287531,0.88173996014852,1.12993834440039,0.965402078556232,1.04224936599745,0.504657922115762,1.07108748956863,1.46617630386449,0.812547565542368,0.736423304059491,0.777465357322713,1.27676066214629,0.932001173280693,1.08628374092208,0.254746147671262,0.162191038698326,-0.0497078532561718,0.168857393131305,0.0791959607861798,0.341277056805168,-0.150442649235728,-0.250620491322258,-0.475226743221236,0.70028429483606,1.01955975687223,1.1944019408445,0.934285318744308,0.848196366341669,0.873998062676383,1.14287393541559,0.950218882473182,1.0286065745338,1.71944647713167,1.53499144826883,1.80751438224847,132
19472354,19472445,"2",18,-2.0688374567051,-1.33156250958032,-1.61617698830717,-1.43846611402871,-2.16414880285899,-1.95204768761658,-1.05896404015956,-1.03850328090287,-1.37822715057002,3.06144883331241,1.29602616923754,0.982060336199911,1.85109485942325,1.47865073208187,0.765983984633175,1.87535061624952,2.89507215144279,2.26798994540985,0.036352329254534,0.0423305334049978,-0.126762660749651,0.119360113568262,-0.00290180750367031,-0.451700426274359,0.00263156406061824,0.491344730995809,0.430693747440673,0.0351965247720065,0.0399020006840505,-0.184974040549424,0.197102973966041,-0.0943659355096637,-0.148586359304902,-0.283190796437607,0.486334242080753,0.326498298611626,1.26605712612634,0.8760783545632,0.748528366642447,0.891643950506225,1.00538515620929,0.79802975853397,0.829948992116962,0.926165177000156,1.07286398181492,1.60290064661528,0.767513283334164,0.560294715668409,0.795028934474347,1.01079931232598,0.636851495505787,0.68881532951596,0.85778193508773,1.15103712347576,0.00273874959986328,0.00831614903495057,0.233303301760823,-0.26157142776657,0.272922652899065,-1.13948407460254,1.03315636218501,0.0162297904503981,0.29135692108738,1.2309232723994,0.852446790445373,0.738400977535201,0.874704234040234,0.977063056031352,0.89749882003433,0.806569734331089,1.02544967103011,1.12809029811469,1.66945309508833,1.58910787691467,1.72472881487356,91
19472996,19473087,"4",18,-0.733784250786976,-2.01814570997853,-1.32784302919515,-2.43133419665313,-1.76407167801027,-1.44889580752585,-1.76566219349966,-1.17003147780646,-2.17186945013147,1.88208760852348,2.21494980068132,2.42240944241723,2.21785408475583,2.12573432645192,1.64253500382537,1.98518917409531,1.85703636322249,1.47787948027591,0.345249661908175,0.395408161999694,0.0109903293285213,-0.0555805289531921,0.148299788202384,-0.184181469248509,0.206034189330853,0.408791704036837,-0.0470543327537015,0.201009472247687,0.41434217265376,0.0033582280448354,-0.129161939571007,0.298381389770024,-0.419775027974264,0.430438685700862,0.531307019023724,0.104791770390161,0.76829018118671,1.207741323699,0.998773309911414,1.23993371048815,1.18581663782649,0.993332123377314,0.949318022297537,0.994469007607944,1.08611258937161,0.590269802507907,1.45863910497022,0.997548124591401,1.5374356064049,1.40616109854611,0.986708707333283,0.901204707458908,0.988968607092729,1.17964055679151,0.563225431715238,-0.0470316208012391,0.0229244250160115,0.178029059123281,-0.379691758692291,0.711525037340204,-0.709154859907451,-0.369590145242173,-0.419420890512968,0.822602191067846,1.23852784131586,0.97069540622951,1.20628011355527,1.16190957681596,0.982758551496968,0.945297766018712,1.04935054390229,1.05656002221075,1.77563373197831,1.94189596724335,1.76381504443124,91
19473753,19473853,"8",20,-2.11151021617927,-1.48287077487025,-2.3060763363122,-1.2214559079706,-2.20402544490421,-1.58187935413006,-2.28746096965044,-1.66853442380309,-2.39258333249045,1.71141071282815,1.69981232920058,2.31313349494614,1.14199726071829,1.9442876368462,1.6281960037231,2.17538016837681,1.38201663169993,0.901847329949939,-0.240943196506529,0.0922431334482677,0.466596963942489,-0.0496589095388899,-0.0792163254349039,0.20409598253034,-0.360205306083222,0.00875136739219977,-0.21863370231228,-0.476333807329576,0.147435579269763,0.476211687652522,-0.052448926909778,-0.260193507716657,0.394758945627435,-0.362556508958238,-0.0208601721597982,-0.0628680068354248,1.0948465698022,0.957686159955605,1.30465448211827,0.721381100278641,0.976770013923146,0.895408257955588,1.09949721659342,0.870649075467463,0.901672597679615,1.19868901140763,0.917162780970512,1.70212331771129,0.520390691839223,0.954079660099423,0.801755948415061,1.20889412929667,0.758029812612348,0.813013473406306,0.644996159230534,-0.172893108815692,-0.022108666720147,0.0116028159171781,0.555843790356138,-0.638802338720062,0.0064153037575697,0.10203263422556,-0.51825583657873,1.09398728730275,0.937983708595379,1.3545220111117,0.704866770775764,0.955327641864225,0.896283058569854,1.13057387434981,0.848648872274608,0.905628784614737,1.97771370550857,1.48755214662648,1.67885844826122,100
19474911,19475002,"5",18,-1.7209916177538,-1.83787197181427,-1.0217908714595,-1.2529725405144,-2.07864558108226,-1.56975992627188,-1.6128525594329,-1.69655114433675,-1.64322375104255,2.24272536993322,2.68864159673018,1.50366103669323,2.68815352567326,2.24895839291986,1.32540367439501,1.67349941674986,2.6286427173727,1.87239909478097,-0.0692291065605779,0.0503562878160166,0.351754519993803,0.380052477858763,0.0203398190017333,-0.242700073354452,-0.0199801024101794,-0.156422383699981,-0.0604402207629881,-0.116844912576588,-0.0927639867087658,0.668907381426872,0.0165379841210673,0.0603735267085748,-0.265900103319429,-0.020938575051645,-0.150470202491635,-0.0346655365854107,1.16656643859254,1.05358982298601,0.806297168025495,1.00149368789893,1.11295673990809,0.853467992459807,1.00482673415931,1.03271187450007,0.877662659820057,1.36087725565049,1.1100515150997,0.650115123165933,1.00298960690141,1.23867270490685,0.728407614153373,1.00967676568126,1.06649381573345,0.770291744442417,0.122451163793444,0.407521802324819,-1.1800346349091,1.08891697909846,-0.107911762258111,0.0815497364984182,0.00286160571434484,-0.0172909250546594,-0.0881022471077734,1.13581056205033,1.02514279112993,0.858911438193398,1.04484824161222,1.08179076667869,0.864201278687114,0.976720439288857,1.01573230795628,0.855073551763788,1.75462595265492,1.73459590710801,1.6482856903088,91
19475719,19475810,"7",18,-1.60169665404156,-1.96668783112018,-1.74135048127946,-1.54713467215099,-2.05083181171902,-1.25202714030963,-1.44498471588241,-1.27005803138983,-2.00603312548541,1.10777502123815,1.82690486060425,3.38655315225815,2.06303146480533,2.76480450725129,1.57058341746898,2.17984358857011,1.64171093087579,1.61494271622477,0.185279476560087,-0.172068981201966,0.212451471503837,0.386398214669282,0.279560841609879,0.251523739896076,-0.0985896986854139,0.124367108475703,-0.230710823518557,0.251320618740113,-0.0727900958300853,0.258398440604679,0.55950301210884,0.222393286571395,0.304246807564224,-0.464976385897119,-0.129061755078764,-0.20280573688557,0.772203594316329,0.944017521121372,1.12083139673287,1.12752389676311,1.16394788000646,0.851798916416133,0.936525073811925,0.877416019334367,0.992044181079429,0.596298391075057,0.89116908018414,1.25626301990215,1.27131013777188,1.35477466737154,0.725561394007698,0.877079213878431,0.769858870984566,0.984151657213555,-0.256568899702529,-0.315499076502152,-0.122980947628987,-0.460579499742327,0.147345657019023,-0.185688429459296,1.17365791089951,0.866506393671928,-0.0843866246036251,0.772980715876133,0.933417067088694,1.10977757125098,1.16188871114413,1.16518825613493,0.86516854970881,0.915463008303484,0.861716955489593,0.991314303959519,1.64328112807899,1.85907656343792,1.60104112382695,91
19476493,19476584,"9",18,-3.36109365445755,-1.66403615540178,-2.89797114922717,-1.77644945119015,-2.22231921614476,-1.77513343653092,-1.10477146525614,-2.1098094347837,-1.91326812204555,2.67403694464869,1.85532587204454,1.67602392397119,0.884837874411739,1.74722143889286,2.15321792641441,3.38994722599896,1.25339615434724,0.953611210971246,-0.274218676748201,0.0531982807114668,0.00904083442673652,-0.362843763076364,-0.0591595441404741,-0.256599728160321,0.0949374422481702,0.16224551814888,-0.288397049222884,-0.413303003074208,-0.316142435473,0.0574016444045319,-0.414910740219719,0.11649111615766,-0.312548171064713,-0.0581508216179863,0.229406971379194,-0.207090658872779,1.39370111848724,0.969563290677915,1.124269644513,0.748664165773545,1.11040401980963,0.945159420488535,1.06782098306504,0.967872667594444,0.884648547409334,1.94240280767259,0.940052974630187,1.26398223357339,0.560498033113398,1.23299708720939,0.893326330138224,1.14024165187399,0.936777500676385,0.782603052433444,0.299384834698932,1.14280538383283,-0.129045937192613,0.20863951898736,-0.474558783554062,0.177584146202998,0.430095305188901,-0.208172383038476,-0.275724378641241,1.38191440518478,0.943746717315409,1.09263110657806,0.813028197481123,1.08073914553606,0.953698332842697,1.04206910105672,0.954493538141439,0.906806463958268,1.99854647800916,1.65485723271234,1.67906637415185,91
