"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
19468283,19468358,"0",15,0.014291520928964,0.0740976640954614,0.0151969471480697,0.0352269662544131,0.112402176251635,0.100413874024525,0.00707657937891781,0.0204899115487933,0.0755479340441525,0.96784753468819,0.957719676196575,0.994495735736564,0.938224513782188,0.979976563481614,0.91053755232133,0.883103443775326,0.975251480005682,0.944977121893317,0.413617551978678,0.527505241086086,0.448026730741064,0.501417563933258,0.433952787968641,0.43346230640697,0.319839429917435,0.506015124497935,0.582955620065331,0.32179708709009,0.513044350082055,0.491050071083009,0.524175531929359,0.330970987444744,0.281965746544302,0.294117252342403,0.535547894658521,0.667039420222864,0.315366745705639,0.249717771500144,0.361197165657215,0.27160847643671,0.316138890910375,0.273443014479442,0.281450878083927,0.276603196690937,0.313396950686429,0.0994561842969651,0.0623589654029983,0.130463392478805,0.0737711644722708,0.0999437983460422,0.0747710821676041,0.0792145967742134,0.076509328419645,0.0982176486995519,0.873463668623059,0.17372681468154,-0.357339517853048,-0.251368826496146,0.977245794347005,1.66210016537897,0.274174069913846,-0.320308338955144,-0.804894240100594,0.513717092683643,0.580054721915172,0.567885362057118,0.565926373534181,0.53065610393367,0.507617882301323,0.419798623849391,0.572241219020146,0.656891970128019,0.96065733545847,0.927116214579214,0.967056336389031,75
19469524,19469631,"1",21,0.0955331926234066,0.0319979663472623,0.0186456909868866,0.063294573687017,0.0693584745749831,0.0657804047223181,0.0993987880647182,0.0848421570844948,0.00601595127955079,0.980653066653758,0.934650826267898,0.929791511967778,0.979081318015233,0.994081442477182,0.993704130407423,0.959368118783459,0.979118285235018,0.916197116952389,0.568171178168129,0.453794880548403,0.446657916863582,0.515217204511698,0.536083109233351,0.519548574429271,0.607343795864532,0.629330172414137,0.461894187532986,0.531335000181571,0.390773401129991,0.431879434501752,0.512231118744239,0.498417126247659,0.542504812823609,0.6611320709344,0.655528691131622,0.440605516778305,0.322062228469305,0.308481303283027,0.268950067327777,0.294396947176434,0.268022800399752,0.292630646182911,0.288315092972258,0.274996002542893,0.312013460305687,0.103724079006615,0.0951607144751946,0.072334138715616,0.0866695625068041,0.0718362215341255,0.0856326950854278,0.083125592835602,0.0756228014145707,0.0973523994119285,0.343127893279818,0.612887835480175,0.164846387755152,0.0304291786592717,0.421598269955169,-0.2353434818989,-0.559682198895947,-0.285806176910493,0.204689926522632,0.649309883530289,0.544572351017822,0.518066550374128,0.589907796445783,0.596490191944022,0.592862268062234,0.669353208438669,0.68416239413149,0.553229438248961,0.993254912376346,1.02726696933408,1.10552010860777,107
19470423,19470505,"6",17,0.0696855837013572,0.0791107439436018,0.0537460043560714,0.00955096678808331,0.0562078203074634,0.0924618926364928,0.131519116694108,0.0293325120583177,0.0426725398283452,0.978842093376443,0.973646155558527,0.996910859365016,0.922636025818065,0.972172484500334,0.98333176644519,0.997933552367613,0.982968632597476,0.988798063248396,0.558670088950106,0.615565573741846,0.45283244087306,0.496701000436373,0.600224197486087,0.500477417522822,0.5610231750453,0.551454579361769,0.516258515814758,0.485906739486381,0.68564194208011,0.432592825032771,0.655639273347333,0.562911887886003,0.581923827994615,0.55676080705598,0.546162891900167,0.467567219166085,0.333824369789073,0.297467026813145,0.287693707749636,0.314588340959103,0.276948422366775,0.233977930823287,0.285449505431368,0.323533042180951,0.319834269226771,0.111438709865072,0.0884866320410525,0.0827676694787332,0.0989658242674011,0.0767004286514458,0.0547456721123469,0.0814814201510128,0.104673629382861,0.102293959771823,0.653906868839748,-0.706730783801623,0.211053790490645,-1.51567860804754,0.404179694701453,-1.04428323883211,0.0447963780796768,0.0490678240398339,0.456717444003623,0.645752088595332,0.679854772443914,0.531936276771815,0.582971859550135,0.657615180769566,0.549547981443834,0.625647982793964,0.634522269243002,0.602328418034377,1.07803268692831,1.03649259472267,1.07557121182711,82
19471389,19471521,"3",26,0.00318733998574317,0.043294845148921,0.0331327458843589,0.0348291429691017,0.0385204320773482,0.0103970563504845,0.0293838416691869,0.0093094299081713,0.0510965988505632,0.995510587934405,0.968629744136706,0.976326810894534,0.976571459788829,0.93959919270128,0.981790969148278,0.886276006698608,0.983235284686089,0.900791998254135,0.488129840913014,0.448407931396594,0.476299784907426,0.516131097647863,0.484678230973749,0.448480044697555,0.455323724452263,0.504211478499481,0.524790947468808,0.601318923989311,0.441977851092815,0.481058817007579,0.509288812056184,0.409636697615497,0.391829402884468,0.446018194197677,0.54419540357776,0.648833764367737,0.318657861767903,0.296631771310799,0.285845920494338,0.329412773715229,0.316917045834709,0.285505584378375,0.248423980431535,0.341989698550485,0.276813050617038,0.101542832866492,0.0879904077509821,0.0817078902632555,0.108512775486761,0.100436413940599,0.0815134387112373,0.0617144740534475,0.116956953914652,0.0766254649919109,-1.06561704564571,0.0650309332209916,-0.0499468254637563,0.0623134814826044,0.710358130096199,0.595266554275256,0.11237478247979,-0.350746749809277,-1.34433130904516,0.579575776654329,0.53448651455242,0.552654289951815,0.608876438333753,0.575748610526093,0.528689565761453,0.516391842000905,0.605547541142685,0.590833200038895,0.962813938061247,0.990822706959099,0.991177193713233,132
19472354,19472445,"2",18,0.123733191983774,0.0167752525303513,0.032948074862361,0.0508607553783804,0.0275108248461038,0.0534978015348315,0.179227445507422,0.141515179537237,0.0320457492489368,0.945506508462131,0.935284619452432,0.936709828674793,0.952189932810143,0.900091635994613,0.9652076640632,0.990591580048203,0.813003248302266,0.993903491413221,0.556140686980345,0.504305211413238,0.533443410001281,0.505611148352424,0.447636000436938,0.493132120515737,0.562372157557143,0.480189235971516,0.552572195586335,0.673800960881636,0.599745163461193,0.552038227324374,0.498256561462767,0.43129862297792,0.468121832120232,0.529933104407974,0.477254148339853,0.544784864294343,0.29946758579116,0.312436976744025,0.287575157389327,0.29875177893815,0.281723713080638,0.262422904141089,0.242707890215722,0.24811821157643,0.321986975567806,0.0896808349395857,0.0976168644369466,0.0826994711474962,0.0892526254187095,0.0793682505119419,0.0688657806178433,0.058907119972967,0.0615626469158862,0.103675612435303,-1.17869458482906,-0.916408355783202,-0.193982166177713,0.0738531524310632,0.173972335665704,0.28591584043356,0.400964135780719,0.0354881765391015,0.0725557107854375,0.627687047856494,0.588657329488142,0.602218338941568,0.583040975890236,0.524725539828639,0.555174920364023,0.609833539412328,0.537330626530735,0.63502117092582,1.05032157426402,0.960985360927363,1.03144221143217,91
19472996,19473087,"4",18,0.092830513138324,0.00159827736206353,0.0232728214468807,0.00419831811450422,0.0355112068355083,0.102937739575282,0.0498533335048705,0.0406123043503612,0.0904695980716497,0.994868862442672,0.967817346099764,0.84638572530821,0.960419218055904,0.817709900205955,0.963335609063506,0.933177972212434,0.869270248571411,0.961192088434473,0.561498220220933,0.409148631850258,0.442217695332753,0.42236233180544,0.358896170121928,0.551999681616306,0.54853493352938,0.394674608069989,0.551175113107699,0.558553972863592,0.369984476128593,0.52358025405556,0.41455230792053,0.35656160430517,0.555758244707249,0.640937696327455,0.336853070766665,0.557528513600118,0.301848040127322,0.298482196510338,0.300112099895076,0.275023414186204,0.235624865001852,0.291986642742639,0.275240398391575,0.252536126554025,0.292084587429285,0.0911122393287057,0.0890916216336363,0.090067272503432,0.0756378783506364,0.0555190770071412,0.0852561995401174,0.075757276906753,0.0637744952149105,0.0853134062137355,0.0292622144185374,0.393633082772237,-0.813321676312806,0.0851930070174546,0.0297239319382427,-0.0386171407257464,-1.00714971353824,0.686890284875198,-0.0652557591107887,0.633506668920039,0.501542311319167,0.529735806990184,0.499825682939514,0.425724259078885,0.62066367101242,0.610277897848926,0.464757478646843,0.619974013846128,0.96617566457507,0.903487825379419,0.986309487131475,91
19473753,19473853,"8",20,0.0760096895974129,0.00317624513991177,0.0339163646567613,0.0416045975871384,0.102323418948799,0.048777014715597,0.146743636811152,0.0469242713879794,0.000773282023146749,0.996066007995978,0.92215367872268,0.726710583083332,0.894441675394773,0.981922937557101,0.970332014840096,0.990148233249784,0.959533887216821,0.96654347050935,0.531346962798853,0.436706305947155,0.325784818152897,0.386641068803146,0.535337674175389,0.561374340613838,0.603352765180171,0.46594769769581,0.465859718935098,0.550959135871381,0.420191377168521,0.346064595622011,0.357297258451581,0.511711060535163,0.55906702473294,0.658797417068854,0.443977087619714,0.50466024572961,0.280470281969219,0.270116233551351,0.186802687755627,0.23060624707417,0.333695839602991,0.255583716347409,0.28529488772684,0.316649132221406,0.319367225696335,0.0786635790678934,0.0729627796279678,0.0348952441527263,0.0531792411896333,0.111352913368345,0.065323036061953,0.0813931729630702,0.100266672936569,0.101995424848974,-0.209778087020432,0.183420247219172,-0.325687671512145,0.381739142679785,0.212408524496462,0.0270828976963709,-0.583024662626655,0.208154147670935,-0.364475660048518,0.59754497319454,0.509928463905065,0.373210704139105,0.447226559156979,0.626395795876252,0.614164501219728,0.664347855844718,0.558892293986746,0.560286472559185,0.869697224886138,0.98467320612745,1.03326647152419,100
19474911,19475002,"5",18,0.0651865045074373,0.0392495871055871,0.0026055749040097,0.0280351592227817,0.012526199221611,0.0848171100951731,3.61644197255373e-05,0.0850088065490127,0.00923118414357305,0.919160262448713,0.979647475294769,0.904485502745956,0.963625042932108,0.939166672062129,0.958647708408535,0.695759141584858,0.99664414790459,0.988489573355764,0.40988410398778,0.508346505256163,0.510199734165023,0.538866065041576,0.435070912301954,0.539099968866342,0.318231885256763,0.515590616864049,0.476888201393497,0.419203951372765,0.597493027686141,0.581842259154655,0.501135002588853,0.433446573326364,0.532007450703532,0.328828586265445,0.481743893236853,0.374357451335527,0.245645438810381,0.258245624274706,0.278324115387351,0.288913989282008,0.294560003167508,0.291103219125168,0.206387487783856,0.250309568146784,0.329113546174254,0.0603416816083447,0.0666908024570327,0.0774643132061514,0.083471293202844,0.0867655954660424,0.0847410841850359,0.0425957951137313,0.0626548799058296,0.108315726275393,-0.113820725881819,-1.03560154423159,-0.77222045480959,0.391788530695483,0.0165433761351475,0.073092817566134,-0.154031154540423,0.405658367889646,0.934608294764787,0.474335687741606,0.566923211098505,0.577463859468551,0.607627052713596,0.52079936956382,0.608820189059501,0.376166046907388,0.570094498695299,0.574212976651595,0.938008945021238,1.00553699142992,0.892316745804796,91
19475719,19475810,"7",18,0.014580673770979,0.0453193346038461,0.037098721601069,0.0280012669973075,0.0346956716384739,0.00666020810604095,0.0332323019392788,0.0649295893963426,0.0297791794873774,0.980662283953279,0.96735433395952,0.997443826636299,0.878896777750924,0.964482895797119,0.831819155719131,0.966066060122102,0.960563122760504,0.950401955517009,0.444403642529829,0.44401964011033,0.495767728684263,0.398119286828053,0.471894393545679,0.428842667826555,0.461663395632058,0.420052263652906,0.468079912489177,0.453626672388054,0.336992430617101,0.592534159310162,0.363527643028647,0.348332301713526,0.480702512548305,0.502478189300746,0.446832425543107,0.468719456112012,0.28570853701098,0.296707269631746,0.342931545826091,0.285572497200512,0.345892332135333,0.280925245308793,0.30025536941185,0.304377709558505,0.303709724058015,0.0816293681209544,0.0880352038523256,0.117602045122672,0.0815516511573362,0.11964150543002,0.0789189934518055,0.0901532868606466,0.0926457900760818,0.0922395964873958,-0.0968437620525633,1.08214951685609,-0.846522565249553,0.363392597030644,1.07168110148051,-0.553811153548118,-0.407800803848771,-0.263949964624993,-0.00631731787468355,0.524012405119503,0.52943158197974,0.597372780578564,0.48530399793871,0.579378178557146,0.508370572196407,0.546148204968639,0.513753545913264,0.553366044256597,0.954851318108144,0.910845586737288,0.931898356402195,91
19476493,19476584,"9",18,0.0150897181592882,0.0451514734886587,0.0127753620035946,0.0302179735153913,0.0237927928101271,0.00576572166755795,0.0252471843268722,0.0543232592754066,0.0184027613140643,0.98139221733436,0.990758035564795,0.940532119711861,0.962946501560509,0.978352451464161,0.96684553544037,0.904298905050382,0.997387462528422,0.930137481540442,0.479268877068534,0.460211473129069,0.444919390668575,0.602794368311556,0.465687127628674,0.367066156274329,0.505399274161189,0.437786479441759,0.468475394946937,0.484147206298076,0.427092720288783,0.39991840464063,0.710928886430338,0.4817083083326,0.301374083966948,0.482542575686239,0.428409705287777,0.428597960155457,0.309440778861134,0.304851638244649,0.277929859860446,0.286587086134906,0.329636850619238,0.29603971477064,0.311008621219247,0.312231449796719,0.349236947013573,0.0957535956221855,0.0929345213404462,0.0772450070020471,0.0821321579392961,0.10866045328617,0.0876395127214818,0.096726362472697,0.0974884782421611,0.121966445159361,-0.0472949549263868,0.325916760995463,0.485744706062254,-1.13195454384026,-0.145807551617749,0.665708710991121,0.220476510123853,0.0900944555081246,0.342553402202859,0.565802622782439,0.547326312519977,0.520487158263344,0.664025835901081,0.565232927452022,0.466377758888255,0.588881229104235,0.532662607337104,0.578497819537883,0.943719016572864,0.988901808576435,0.982430802884642,91
